room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
7843978,1556,21425556,Private room,,Montreal,,Le Plateau-Mont-Royal,2,0.0,2,1.0,,48.0,,2017-08-10 03:40:44.457745,45.519063,-73.590914,0101000020E6100000E82FF488D16552C026C808A870C24640
14206379,1556,39765944,Private room,,Montreal,,Outremont,0,0.0,3,1.0,,56.0,,2017-08-10 03:40:44.449132,45.517791,-73.598694,0101000020E6100000EE93A300516652C0E294B9F946C24640
19083461,1556,9648690,Private room,,Montreal,,Le Plateau-Mont-Royal,1,0.0,2,1.0,,44.0,,2017-08-10 03:40:43.430560,45.519717,-73.595043,0101000020E6100000AE2D3C2F156652C06E162F1686C24640
16820741,1556,26030989,Private room,,Montreal,,Outremont,3,4.5,2,1.0,,57.0,,2017-08-10 03:40:42.543975,45.521076,-73.609241,0101000020E61000007898F6CDFD6652C0815D4D9EB2C24640
18255339,1556,104363481,Private room,,Montreal,,Villeray-Saint-Michel-Parc-Extension,3,4.5,2,1.0,,53.0,,2017-08-10 03:40:42.524575,45.538518,-73.620553,0101000020E6100000D21BEE23B76752C057276728EEC44640
19362372,1556,4478472,Private room,,Montreal,,Le Plateau-Mont-Royal,4,5.0,2,1.0,,44.0,,2017-08-10 03:40:37.738562,45.519581,-73.59462,0101000020E61000000B630B410E6652C0BE4F55A181C24640
3969482,1556,20571972,Private room,,Montreal,,Ville-Marie,11,5.0,2,1.0,,53.0,,2017-08-10 03:40:31.665472,45.505615,-73.56398,0101000020E610000047E6913F186452C0FBAE08FEB7C04640
12199631,1556,32433082,Private room,,Montreal,,Ville-Marie,0,0.0,2,1.0,,44.0,,2017-08-10 03:40:31.658302,45.513373,-73.566416,0101000020E610000098FBE428406452C020D3DA34B6C14640
13436931,1556,21984392,Private room,,Montreal,,Ville-Marie,12,5.0,2,1.0,,57.0,,2017-08-10 03:40:31.653549,45.506078,-73.568402,0101000020E6100000C93EC8B2606452C0D09CF529C7C04640
3291659,1556,16629845,Private room,,Montreal,,Le Sud-Ouest,0,0.0,2,1.0,,44.0,,2017-08-10 03:40:31.650752,45.487678,-73.579313,0101000020E61000007349D576136552C0467D923B6CBE4640
13239300,1556,67489810,Private room,,Montreal,,Le Sud-Ouest,0,0.0,1,1.0,,49.0,,2017-08-10 03:40:31.647813,45.492836,-73.563898,0101000020E6100000E811A3E7166452C04E25034015BF4640
18637302,1556,129484509,Private room,,Montreal,,Ville-Marie,0,0.0,2,1.0,,57.0,,2017-08-10 03:40:31.645550,45.493955,-73.583356,0101000020E6100000397B67B4556552C00C59DDEA39BF4640
14024699,1556,83928572,Private room,,Montreal,,Ville-Marie,3,5.0,3,1.0,,57.0,,2017-08-10 03:40:31.641588,45.493738,-73.581991,0101000020E61000003FE42D573F6552C06F6589CE32BF4640
5497263,1556,16929845,Private room,,Montreal,,Le Plateau-Mont-Royal,0,0.0,1,1.0,,48.0,,2017-08-10 03:40:31.638436,45.512077,-73.574469,0101000020E610000036E49F19C46452C0530438BD8BC14640
10087640,1556,3318328,Private room,,Montreal,,Le Plateau-Mont-Royal,1,0.0,2,1.0,,50.0,,2017-08-10 03:40:31.632717,45.51421,-73.572699,0101000020E6100000ECDCB419A76452C059A31EA2D1C14640
6223271,1556,32273952,Private room,,Montreal,,Ville-Marie,0,0.0,1,1.0,,48.0,,2017-08-10 03:40:31.629575,45.505779,-73.563311,0101000020E6100000889E94490D6452C07500C45DBDC04640
18735428,1556,55585005,Private room,,Montreal,,Le Plateau-Mont-Royal,2,0.0,2,1.0,,44.0,,2017-08-10 03:40:31.627086,45.514852,-73.581325,0101000020E610000039D6C56D346552C0DD239BABE6C14640
14007962,1556,50417463,Private room,,Montreal,,Ville-Marie,2,0.0,2,1.0,,49.0,,2017-08-10 03:40:29.632500,45.503654,-73.577339,0101000020E610000024ED461FF36452C0F23FF9BB77C04640
13909711,1556,70821445,Private room,,Montreal,,Le Plateau-Mont-Royal,1,0.0,5,1.0,,48.0,,2017-08-10 03:40:29.630199,45.514109,-73.570511,0101000020E610000087C09140836452C025CADE52CEC14640
3157083,1556,1537602,Private room,,Montreal,,Le Sud-Ouest,1,0.0,2,1.0,,53.0,,2017-08-10 03:40:29.628027,45.486645,-73.581372,0101000020E6100000D9B3E732356552C087E123624ABE4640
16418322,1556,10646908,Private room,,Montreal,,Ville-Marie,1,0.0,2,1.0,,44.0,,2017-08-10 03:40:29.617968,45.492052,-73.585144,0101000020E6100000D7DCD1FF726552C038F7578FFBBE4640
13746087,1556,71883812,Private room,,Montreal,,Ville-Marie,1,0.0,4,1.0,,57.0,,2017-08-10 03:40:29.615308,45.500412,-73.57959,0101000020E6100000ACC5A700186552C052431B800DC04640
8661032,1556,45507477,Private room,,Montreal,,Le Sud-Ouest,0,0.0,1,1.0,,52.0,,2017-08-10 03:40:29.602807,45.48542,-73.572185,0101000020E6100000C190D5AD9E6452C08369183E22BE4640
13512781,1556,61147489,Private room,,Montreal,,Le Plateau-Mont-Royal,0,0.0,2,1.0,,53.0,,2017-08-10 03:40:29.597170,45.514878,-73.570055,0101000020E6100000F67AF7C77B6452C007B7B585E7C14640
5549922,1556,28774803,Private room,,Montreal,,Ville-Marie,0,0.0,2,1.0,,48.0,,2017-08-10 03:40:27.773601,45.502452,-73.584714,0101000020E6100000DBE044F46B6552C0A7E7DD5850C04640
17962122,1556,3921826,Private room,,Montreal,,Westmount,5,5.0,3,1.0,,57.0,,2017-08-10 03:40:27.767837,45.484461,-73.58795,0101000020E6100000BA6B09F9A06552C0FF976BD102BE4640
6512232,1556,10755885,Private room,,Montreal,,Ville-Marie,1,0.0,2,1.0,,48.0,,2017-08-10 03:40:27.762041,45.501787,-73.578502,0101000020E6100000EBAA402D066552C06B47718E3AC04640
6747757,1556,8389037,Private room,,Montreal,,Ville-Marie,0,0.0,2,1.0,,57.0,,2017-08-10 03:40:27.753712,45.502571,-73.579315,0101000020E610000043C5387F136552C082751C3F54C04640
860920,1556,4510343,Private room,,Montreal,,Le Sud-Ouest,5,5.0,2,1.0,,48.0,,2017-08-10 03:40:25.543112,45.481728,-73.578617,0101000020E610000037FA980F086552C0A3C85A43A9BD4640
20014757,1556,96735584,Private room,,Montreal,,Ville-Marie,1,0.0,2,1.0,,60.0,,2017-08-10 03:40:25.539704,45.496177,-73.583239,0101000020E61000001DB0ABC9536552C082035ABA82BF4640
17078440,1556,50319091,Private room,,Montreal,,Ville-Marie,1,0.0,1,1.0,,48.0,,2017-08-10 03:40:25.534092,45.49796,-73.585667,0101000020E61000002CD670917B6552C0AB5B3D27BDBF4640
6569066,1556,34359394,Private room,,Montreal,,Le Sud-Ouest,0,0.0,2,1.0,,61.0,,2017-08-10 03:40:25.531148,45.484352,-73.581633,0101000020E61000008F519E79396552C048E00F3FFFBD4640
1344201,1556,7291278,Private room,,Montreal,,Ville-Marie,4,3.5,2,1.0,,58.0,,2017-08-10 03:40:25.516969,45.493177,-73.581105,0101000020E6100000B1A206D3306552C0D811876C20BF4640
6348603,1556,14231860,Private room,,Montreal,,Ville-Marie,7,5.0,2,1.0,,60.0,,2017-08-10 03:40:25.513800,45.493943,-73.580985,0101000020E6100000DC9DB5DB2E6552C0488B338639BF4640
6775780,1556,4344536,Private room,,Montreal,,Ville-Marie,11,5.0,2,2.0,,45.0,,2017-08-10 03:40:25.508494,45.501617,-73.58122,0101000020E6100000FEF15EB5326552C00F0F61FC34C04640
17219111,1556,115935022,Private room,,Montreal,,Le Sud-Ouest,18,5.0,2,1.0,,44.0,,2017-08-10 03:40:24.463693,45.485542,-73.578754,0101000020E6100000789B374E0A6552C0CF6A813D26BE4640
19555045,1556,47774594,Private room,,Montreal,,Ville-Marie,8,5.0,4,1.0,,62.0,,2017-08-10 03:40:22.922687,45.493812,-73.578786,0101000020E61000007D586FD40A6552C0A92F4B3B35BF4640
18325008,1556,12665126,Private room,,Montreal,,Le Sud-Ouest,0,0.0,1,1.0,,44.0,,2017-08-10 03:40:10.878934,45.493754,-73.559604,0101000020E61000007DAD4B8DD06352C07522C15433BF4640
5871659,1556,13562294,Private room,,Montreal,,Le Plateau-Mont-Royal,0,0.0,1,1.0,,58.0,,2017-08-10 03:40:09.947570,45.525652,-73.587592,0101000020E61000000AD9791B9B6552C0DB89929048C34640
19672918,1556,65977447,Private room,,Montreal,,Le Plateau-Mont-Royal,0,0.0,2,1.0,,48.0,,2017-08-10 03:40:09.941380,45.519687,-73.584572,0101000020E6100000118AADA0696552C00394861A85C24640
6030913,1556,31290387,Private room,,Montreal,,Le Plateau-Mont-Royal,0,0.0,2,1.0,,61.0,,2017-08-10 03:40:09.933040,45.523197,-73.582168,0101000020E6100000C631923D426552C0C32E8A1EF8C24640
10022955,1556,7511085,Private room,,Montreal,,Le Plateau-Mont-Royal,0,0.0,2,1.0,,57.0,,2017-08-10 03:40:08.764941,45.510868,-73.574398,0101000020E6100000D238D4EFC26452C05649641F64C14640
288913,1556,1480067,Private room,,Montreal,,Le Plateau-Mont-Royal,3,5.0,2,1.0,,57.0,,2017-08-10 03:40:08.744892,45.516702,-73.580052,0101000020E6100000AE7E6C921F6552C08FE3874A23C24640
6467534,1556,16069182,Private room,,Montreal,,Le Plateau-Mont-Royal,2,0.0,2,1.0,,48.0,,2017-08-10 03:40:05.073173,45.519396,-73.583881,0101000020E61000005FF0694E5E6552C02CD670917BC24640
2885645,1556,4475510,Private room,,Montreal,,Le Plateau-Mont-Royal,3,4.5,2,1.0,,44.0,,2017-08-10 03:40:05.066892,45.523124,-73.587604,0101000020E6100000ECBFCE4D9B6552C059E02BBAF5C24640
17185459,1556,8223446,Private room,,Montreal,,Le Plateau-Mont-Royal,25,4.5,8,3.0,,55.0,,2017-08-10 03:40:05.056376,45.519142,-73.58509,0101000020E6100000DDCD531D726552C072FDBB3E73C24640
13452627,1556,45744138,Private room,,Montreal,,Le Plateau-Mont-Royal,3,5.0,2,1.0,,57.0,,2017-08-10 03:40:03.383734,45.5238,-73.584943,0101000020E61000008BC1C3B46F6552C089D2DEE00BC34640
1984042,1556,772685,Private room,,Montreal,,Ville-Marie,16,5.0,2,1.0,,57.0,,2017-08-10 03:40:02.493226,45.512095,-73.567921,0101000020E61000008B6D52D1586452C0FAB836548CC14640
2983995,1556,5899591,Private room,,Montreal,,Ville-Marie,13,5.0,3,1.0,,48.0,,2017-08-10 03:40:00.792411,45.513984,-73.565366,0101000020E61000004D11E0F42E6452C069554B3ACAC14640
17319012,1556,38190621,Private room,,Montreal,,Le Plateau-Mont-Royal,1,0.0,2,1.0,,44.0,,2017-08-10 03:39:58.405463,45.519071,-73.571464,0101000020E6100000D9B5BDDD926452C0A8A624EB70C24640
429536,1556,2096320,Private room,,Montreal,,Ville-Marie,0,0.0,1,1.0,,53.0,,2017-08-10 03:39:43.732173,45.522815,-73.559964,0101000020E6100000FDBB3E73D66352C0DB6D179AEBC24640
2778633,1556,14057395,Private room,,Montreal,,Ville-Marie,4,4.5,1,1.0,,57.0,,2017-08-10 03:39:42.815798,45.513108,-73.557466,0101000020E610000072A8DF85AD6352C072A8DF85ADC14640
3652138,1556,8805977,Private room,,Montreal,,Ville-Marie,44,4.5,2,1.0,,48.0,,2017-08-10 03:39:42.810551,45.518878,-73.559438,0101000020E6100000F0880AD5CD6352C0944E24986AC24640
12468113,1556,46887320,Private room,,Montreal,,Ville-Marie,42,4.5,2,1.0,,48.0,,2017-08-10 03:39:39.736412,45.518174,-73.560296,0101000020E61000001805C1E3DB6352C09AD18F8653C24640
6658957,1556,34833064,Private room,,Montreal,,Ville-Marie,0,0.0,1,1.0,,57.0,,2017-08-10 03:39:35.751876,45.495323,-73.578746,0101000020E610000036ACA92C0A6552C072FA7ABE66BF4640
8934952,1556,10762999,Private room,,Montreal,,Le Plateau-Mont-Royal,9,4.5,3,1.0,,61.0,,2017-08-10 03:39:35.742085,45.528734,-73.566058,0101000020E6100000E868554B3A6452C04224438EADC34640
13642417,1556,5271005,Private room,,Montreal,,Le Plateau-Mont-Royal,7,5.0,2,1.0,,57.0,,2017-08-10 03:39:35.732881,45.518948,-73.571617,0101000020E61000009C35785F956452C08D2958E36CC24640
11277623,1556,137520011,Private room,,Montreal,,Le Plateau-Mont-Royal,4,4.5,2,1.0,,48.0,,2017-08-10 03:39:35.723737,45.507956,-73.575721,0101000020E6100000B5A7E49CD86452C04BE7C3B304C14640
15828298,1556,11485025,Private room,,Montreal,,Le Plateau-Mont-Royal,6,5.0,2,1.0,,48.0,,2017-08-10 03:39:35.720870,45.519489,-73.580365,0101000020E61000008EAF3DB3246552C0DDD0949D7EC24640
1344088,1556,7291278,Private room,,Montreal,,Ville-Marie,12,4.0,2,1.0,,47.0,,2017-08-10 03:39:34.006305,45.493158,-73.580651,0101000020E6100000F1D8CF62296552C061E124CD1FBF4640
19162507,1556,9953484,Private room,,Montreal,,Le Sud-Ouest,2,0.0,3,1.0,,44.0,,2017-08-10 03:39:31.266539,45.486451,-73.579207,0101000020E610000050A73CBA116552C0A20DC00644BE4640
763187,1556,2990575,Private room,,Montreal,,Le Plateau-Mont-Royal,11,5.0,9,1.0,,48.0,,2017-08-10 03:39:31.263673,45.518462,-73.577695,0101000020E6100000040473F4F86452C0001C7BF65CC24640
3773423,1556,19343242,Private room,,Montreal,,Ville-Marie,19,4.5,1,1.0,,48.0,,2017-08-10 03:39:31.255415,45.497604,-73.57805,0101000020E6100000FB5C6DC5FE6452C0ED2DE57CB1BF4640
15177148,1556,96324012,Private room,,Montreal,,Ville-Marie,9,4.0,2,1.0,,43.0,,2017-08-10 03:39:31.252579,45.505699,-73.568471,0101000020E61000005D6E30D4616452C0594FADBEBAC04640
14241509,1556,34374889,Private room,,Montreal,,Le Plateau-Mont-Royal,7,5.0,1,1.0,,53.0,,2017-08-10 03:39:30.134696,45.517296,-73.578655,0101000020E6100000AE2AFBAE086552C0022D5DC136C24640
760566,1556,4007632,Private room,,Montreal,,Le Plateau-Mont-Royal,62,4.5,2,1.0,,48.0,,2017-08-10 03:39:30.129821,45.527692,-73.577391,0101000020E61000004E8061F9F36452C0302E55698BC34640
13878082,1556,18745614,Private room,,Montreal,,Le Plateau-Mont-Royal,6,4.5,2,1.0,,61.0,,2017-08-10 03:39:29.006311,45.518605,-73.579247,0101000020E610000097530262126552C063450DA661C24640
8452675,1556,42801791,Private room,,Montreal,,Le Plateau-Mont-Royal,0,0.0,2,1.0,,52.0,,2017-08-10 03:39:29.003305,45.51561,-73.578468,0101000020E61000001572A59E056552C0CBBE2B82FFC14640
7216331,1556,36143498,Private room,,Montreal,,Ville-Marie,9,4.5,1,1.0,,57.0,,2017-08-10 03:39:28.996570,45.494465,-73.577924,0101000020E6100000B4E4F1B4FC6452C021020EA14ABF4640
15989741,1556,103911080,Private room,,Montreal,,Ville-Marie,1,0.0,2,1.0,,57.0,,2017-08-10 03:39:28.994139,45.502381,-73.578034,0101000020E6100000787E5182FE6452C0DE9046054EC04640
1993540,1556,1387315,Private room,,Montreal,,Le Plateau-Mont-Royal,8,4.5,2,1.0,,56.0,,2017-08-10 03:39:27.329301,45.519842,-73.582481,0101000020E6100000A662635E476552C02A8BC22E8AC24640
16752687,1556,26008663,Private room,,Montreal,,Ville-Marie,6,5.0,2,1.0,,56.0,,2017-08-10 03:39:27.314543,45.492894,-73.575617,0101000020E61000006281AFE8D66452C083328D2617BF4640
5934586,1556,30815459,Private room,,Montreal,,Le Plateau-Mont-Royal,8,4.5,2,1.0,,48.0,,2017-08-10 03:39:27.307654,45.506999,-73.577299,0101000020E6100000DD408177F26452C0670DDE57E5C04640
617869,1556,2506440,Private room,,Montreal,,Le Plateau-Mont-Royal,54,4.5,4,1.0,,44.0,,2017-08-10 03:39:26.254919,45.518626,-73.580359,0101000020E61000001D3C139A246552C07A6D365662C24640
15815507,1556,22619963,Private room,,Montreal,,Le Sud-Ouest,1,0.0,3,1.0,,53.0,,2017-08-10 03:39:26.235640,45.492119,-73.557831,0101000020E61000007A6CCB80B36352C0C05E61C1FDBE4640
19038268,1556,6508215,Private room,,Montreal,,Ville-Marie,0,0.0,1,1.0,,61.0,,2017-08-10 03:39:24.484505,45.514672,-73.564122,0101000020E6100000103D29931A6452C05D15A8C5E0C14640
11356766,1556,137520011,Private room,,Montreal,,Le Plateau-Mont-Royal,3,4.5,1,1.0,,44.0,,2017-08-10 03:39:22.964702,45.50738,-73.577254,0101000020E61000000DDFC2BAF16452C07E52EDD3F1C04640
14110827,1556,85002999,Private room,,Montreal,,Ville-Marie,17,5.0,2,1.0,,56.0,,2017-08-10 03:39:22.962480,45.506273,-73.569356,0101000020E610000002F22554706452C085ECBC8DCDC04640
19662737,1556,138440476,Private room,,Montreal,,Ville-Marie,0,0.0,2,1.0,,47.0,,2017-08-10 03:39:21.312736,45.515045,-73.563052,0101000020E6100000A27C410B096452C0F27B9BFEECC14640
6397561,1556,27975564,Private room,,Montreal,,Le Plateau-Mont-Royal,19,4.5,2,1.0,,48.0,,2017-08-10 03:39:20.311471,45.507027,-73.576991,0101000020E610000087C5A86BED6452C03198BF42E6C04640
5705287,1556,3880423,Private room,,Montreal,,Le Plateau-Mont-Royal,10,5.0,1,1.0,,48.0,,2017-08-10 03:39:09.719289,45.523583,-73.579067,0101000020E610000057CC086F0F6552C0ECDE8AC404C34640
1570087,1556,1357057,Private room,,Montreal,,Ville-Marie,15,4.5,2,1.0,,42.0,,2017-08-10 03:39:09.713222,45.521748,-73.564926,0101000020E61000003FAA61BF276452C0706072A3C8C24640
18373903,1556,23178351,Private room,,Montreal,,Le Plateau-Mont-Royal,2,0.0,3,1.0,,48.0,,2017-08-10 03:39:09.710566,45.52758,-73.58291,0101000020E6100000BAA0BE654E6552C00803CFBD87C34640
7712705,1556,12371465,Private room,,Montreal,,Ville-Marie,6,5.0,2,1.0,,44.0,,2017-08-10 03:39:09.703929,45.525852,-73.553068,0101000020E6100000B41D5377656352C0A2444B1E4FC34640
10702600,1556,2278915,Private room,,Montreal,,Ville-Marie,32,5.0,2,1.0,,61.0,,2017-08-10 03:39:09.701193,45.520886,-73.561141,0101000020E610000077DCF0BBE96352C0DD787764ACC24640
7574636,1556,9192248,Private room,,Montreal,,Le Plateau-Mont-Royal,1,0.0,2,1.0,,42.0,,2017-08-10 03:39:09.698350,45.529133,-73.581721,0101000020E61000005F99B7EA3A6552C0001E51A1BAC34640
5911370,1556,17861656,Private room,,Montreal,,Le Plateau-Mont-Royal,1,0.0,1,1.0,,48.0,,2017-08-10 03:39:09.692693,45.522754,-73.572,0101000020E6100000F853E3A59B6452C035ED629AE9C24640
7573215,1556,12615515,Private room,,Montreal,,Le Plateau-Mont-Royal,21,5.0,2,1.0,,48.0,,2017-08-10 03:39:09.687094,45.521411,-73.583284,0101000020E6100000ED116A86546552C028637C98BDC24640
3382432,1556,16215890,Private room,,Montreal,,Le Plateau-Mont-Royal,42,5.0,2,1.0,,48.0,,2017-08-10 03:39:06.903592,45.523928,-73.569215,0101000020E61000002159C0046E6452C0B6BA9C1210C34640
4734106,1556,24442830,Private room,,Montreal,,Le Plateau-Mont-Royal,0,0.0,2,1.0,,53.0,,2017-08-10 03:39:06.884918,45.524896,-73.579917,0101000020E61000003E59315C1D6552C08EE6C8CA2FC34640
3773009,1556,19340513,Private room,,Montreal,,Mercier-Hochelaga-Maisonneuve,0,0.0,1,1.0,,57.0,,2017-08-10 03:39:05.839215,45.54494,-73.549219,0101000020E6100000E0D57267266352C020240B98C0C54640
3781569,1556,19400956,Private room,,Montreal,,Le Plateau-Mont-Royal,40,5.0,2,1.0,,53.0,,2017-08-10 03:39:04.132995,45.524027,-73.580353,0101000020E6100000ACC8E880246552C0499C155113C34640
9730516,1556,50211466,Private room,,Montreal,,Le Plateau-Mont-Royal,14,5.0,2,1.0,,56.0,,2017-08-10 03:39:04.128447,45.524235,-73.580842,0101000020E61000002B89EC832C6552C09335EA211AC34640
3170185,1556,16079504,Private room,,Montreal,,Le Plateau-Mont-Royal,14,5.0,2,1.0,,53.0,,2017-08-10 03:39:02.437626,45.52586,-73.577134,0101000020E610000038DA71C3EF6452C0252367614FC34640
3903762,1556,5625768,Private room,,Montreal,,Ville-Marie,2,0.0,2,1.0,,44.0,,2017-08-10 03:38:56.684105,45.526257,-73.548702,0101000020E6100000FD4FFEEE1D6352C04225AE635CC34640
18636804,1556,129486373,Private room,,Montreal,,Ville-Marie,0,0.0,2,1.0,,44.0,,2017-08-10 03:38:56.658237,45.529753,-73.561625,0101000020E61000006DE7FBA9F16352C09CFA40F2CEC34640
6452877,1556,9926961,Private room,,Montreal,,Le Plateau-Mont-Royal,43,5.0,2,1.0,,46.0,,2017-08-10 03:38:55.888619,45.520691,-73.570759,0101000020E610000073B9C150876452C02829B000A6C24640
13293892,1556,75027652,Private room,,Montreal,,Le Plateau-Mont-Royal,6,4.5,2,1.0,,48.0,,2017-08-10 03:38:55.864665,45.507137,-73.572516,0101000020E6100000F31B261AA46452C0B8CB7EDDE9C04640
7716693,1556,8015757,Private room,,Montreal,,Ville-Marie,1,0.0,2,1.0,,53.0,,2017-08-10 03:38:55.861776,45.513429,-73.554006,0101000020E61000006BF294D5746352C0B4E89D0AB8C14640
19900359,1556,5240413,Private room,,Montreal,,Le Plateau-Mont-Royal,0,0.0,2,1.0,,61.0,,2017-08-10 03:38:55.854796,45.513027,-73.572506,0101000020E6100000E2B034F0A36452C0857B65DEAAC14640
7651870,1556,40138392,Private room,,Montreal,,Le Plateau-Mont-Royal,1,0.0,2,1.0,,44.0,,2017-08-10 03:38:53.248790,45.52213,-73.573743,0101000020E6100000C5538F34B86452C05721E527D5C24640
13925618,1556,82357317,Private room,,Montreal,,Ville-Marie,0,0.0,3,1.0,,46.0,,2017-08-10 03:38:53.246090,45.499086,-73.562349,0101000020E61000000DFCA886FD6352C01BF2CF0CE2BF4640
3574349,1556,17998878,Private room,,Montreal,,Ville-Marie,4,4.5,2,1.0,,48.0,,2017-08-10 03:38:53.242481,45.521727,-73.552219,0101000020E6100000B54E5C8E576352C0583849F3C7C24640
18838178,1556,69817362,Private room,,Montreal,,Le Plateau-Mont-Royal,2,0.0,2,1.0,,44.0,,2017-08-10 03:38:53.239684,45.511421,-73.57125,0101000020E6100000C3F5285C8F6452C06ABE4A3E76C14640
13332671,1556,75466577,Private room,,Montreal,,Ville-Marie,1,0.0,2,1.0,,53.0,,2017-08-10 03:38:53.232466,45.505135,-73.569764,0101000020E61000000B9C6C03776452C051888043A8C04640
14783676,1556,72147883,Private room,,Montreal,,Ville-Marie,1,0.0,2,1.0,,42.0,,2017-08-10 03:38:53.228275,45.513634,-73.550923,0101000020E61000004FE78A52426352C08D0E48C2BEC14640
13782222,1556,76554442,Private room,,Montreal,,Ville-Marie,3,5.0,2,1.0,,44.0,,2017-08-10 03:38:53.223950,45.511831,-73.564004,0101000020E61000000BB43BA4186452C01C0A9FAD83C14640
14199583,1556,83325357,Private room,,Montreal,,Ville-Marie,1,0.0,2,1.0,,48.0,,2017-08-10 03:38:52.078397,45.518522,-73.560564,0101000020E610000028D4D347E06352C0D520CCED5EC24640
11420459,1556,24081198,Private room,,Montreal,,Ville-Marie,0,0.0,1,1.0,,48.0,,2017-08-10 03:38:52.075388,45.516251,-73.554952,0101000020E610000063B66455846352C07EC3448314C24640
16465618,1556,92742915,Private room,,Montreal,,Ville-Marie,0,0.0,2,1.0,,61.0,,2017-08-10 03:38:52.072347,45.502304,-73.574714,0101000020E61000006AA33A1DC86452C033535A7F4BC04640
8536319,1556,42402250,Private room,,Montreal,,Le Plateau-Mont-Royal,0,0.0,2,1.0,,44.0,,2017-08-10 03:38:52.067669,45.514882,-73.571793,0101000020E61000003BC5AA41986452C048A643A7E7C14640
7868672,1556,11723661,Private room,,Montreal,,Ville-Marie,0,0.0,2,1.0,,48.0,,2017-08-10 03:38:52.060768,45.517903,-73.555031,0101000020E61000000951BEA0856352C009C03FA54AC24640
5870433,1556,19174898,Private room,,Montreal,,Ville-Marie,15,5.0,2,1.0,,57.0,,2017-08-10 03:38:52.055643,45.505718,-73.563476,0101000020E61000002D05A4FD0F6452C0D07F0F5EBBC04640
7665894,1556,17353536,Private room,,Montreal,,Ville-Marie,4,5.0,2,1.0,,48.0,,2017-08-10 03:38:52.052600,45.510066,-73.561945,0101000020E6100000A54929E8F66352C09966BAD749C14640
1422492,1556,7656631,Private room,,Montreal,,Le Plateau-Mont-Royal,9,4.5,3,1.0,,47.0,,2017-08-10 03:38:52.045947,45.519621,-73.573298,0101000020E61000002E3718EAB06452C04CA8E0F082C24640
13156444,1556,30235511,Private room,,Montreal,,Ville-Marie,1,0.0,2,1.0,,44.0,,2017-08-10 03:38:52.042505,45.512191,-73.568177,0101000020E6100000B95510035D6452C01C2785798FC14640
11126966,1556,51436639,Private room,,Montreal,,Ville-Marie,6,4.5,1,1.0,,44.0,,2017-08-10 03:38:50.849859,45.516485,-73.561897,0101000020E61000001DAED51EF66352C0F2EF332E1CC24640
11148341,1556,57956871,Private room,,Montreal,,Le Sud-Ouest,4,5.0,1,1.0,,48.0,,2017-08-10 03:38:50.834258,45.494011,-73.558078,0101000020E61000007EA7C98CB76352C0A06EA0C03BBF4640
4884737,1556,25130528,Private room,,Montreal,,Ville-Marie,0,0.0,2,1.0,,53.0,,2017-08-10 03:38:50.829816,45.523074,-73.563237,0101000020E61000006BB933130C6452C0A7B1BD16F4C24640
6215804,1556,24790074,Private room,,Montreal,,Ville-Marie,12,4.5,2,1.0,,48.0,,2017-08-10 03:38:50.826638,45.503953,-73.563216,0101000020E61000005F251FBB0B6452C04DDC2A8881C04640
8030968,1556,42403454,Private room,,Montreal,,Ville-Marie,0,0.0,2,1.0,,48.0,,2017-08-10 03:38:50.820914,45.529624,-73.553331,0101000020E61000003B376DC6696352C09E961FB8CAC34640
